2020-04-08 17:56:15.790 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:56:19.011 | DEBUG    | __main__:run:41 - 采集脚本发生错误("a bytes-like object is required, not 'str'",)
2020-04-08 17:56:19.011 | DEBUG    | __main__:run:41 - 采集脚本发生错误("a bytes-like object is required, not 'str'",)
2020-04-08 17:56:19.011 | DEBUG    | __main__:run:41 - 采集脚本发生错误("a bytes-like object is required, not 'str'",)
2020-04-08 17:56:45.968 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:56:45.968 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:56:45.969 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:56:45.969 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:56:49.295 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:56:49.295 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:56:49.295 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:57:17.297 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:57:17.297 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:57:17.298 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:57:17.298 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:57:18.642 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:57:18.642 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:57:18.642 | DEBUG    | __main__:run:41 - 采集脚本发生错误("'NoneType' object has no attribute 'hexdigest'",)
2020-04-08 17:59:24.461 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:59:24.461 | INFO     | __main__:run:30 - 目前还剩余~~~~100个keywords未采集
2020-04-08 17:59:24.461 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
2020-04-08 17:59:24.461 | INFO     | __main__:run:34 - 正在采集第~~~1-50个关键词
